1.364,-0.27
1.368,-0.265
1.372,-0.285
1.376,-0.3
1.38,-0.3
1.384,-0.32
1.388,-0.315
1.392,-0.335
1.396,-0.35
1.4,-0.345
1.404,-0.37
1.408,-0.365
1.412,-0.395
1.416,-0.385
1.42,-0.395
1.424,-0.405
1.428,-0.42
1.432,-0.4
1.436,-0.405
1.44,-0.425
1.444,-0.43
1.448,-0.44
1.452,-0.445
1.456,-0.465
1.46,-0.46
1.464,-0.445
1.468,-0.435
1.472,-0.46
1.476,-0.46
1.48,-0.46
1.484,-0.465
1.488,-0.47
1.492,-0.47
1.496,-0.455
1.5,-0.46
1.504,-0.455
1.508,-0.44
1.512,-0.415
1.516,-0.43
1.52,-0.415
1.524,-0.4
1.528,-0.38
1.532,-0.35
1.536,-0.33
1.54,-0.305
1.544,-0.315
1.548,-0.27
1.552,-0.28
1.556,-0.26
1.56,-0.27
1.564,-0.26
1.568,-0.255
1.572,-0.24
1.576,-0.245
1.58,-0.24
1.584,-0.235
1.588,-0.225
1.592,-0.235
1.596,-0.25
1.6,-0.245
1.604,-0.24
1.608,-0.24
1.612,-0.245
1.616,-0.27
1.62,-0.28
1.624,-0.295
1.628,-0.285
1.632,-0.285
1.636,-0.27
1.64,-0.305
1.644,-0.285
1.648,-0.265
1.652,-0.255
1.656,-0.245
1.66,-0.24
1.664,-0.275
1.668,-0.24
1.672,-0.25
1.676,-0.245
1.68,-0.22
1.684,-0.22
1.688,-0.25
1.692,-0.27
1.696,-0.28
1.7,-0.27
1.704,-0.28
1.708,-0.295
1.712,-0.265
1.716,-0.28
1.72,-0.29
1.724,-0.285
1.728,-0.29
1.732,-0.3
1.736,-0.28
1.74,-0.275
1.744,-0.3
1.748,-0.305
1.752,-0.295
1.756,-0.29
1.76,-0.275
1.764,-0.29
1.768,-0.305
1.772,-0.3
1.776,-0.285
1.78,-0.27
1.784,-0.24
1.788,-0.265
1.792,-0.25
1.796,-0.245
1.8,-0.215
1.804,-0.21
1.808,-0.145
1.812,-0.045
1.816,0.11
1.82,0.285
1.824,0.5
1.828,0.675
1.832,0.755
1.836,0.74
1.84,0.575
1.844,0.305
1.848,0.1
1.852,-0.055
1.856,-0.16
1.86,-0.24
1.864,-0.26
1.868,-0.295
1.872,-0.295
1.876,-0.315
1.88,-0.32
1.884,-0.325
1.888,-0.35
1.892,-0.34
1.896,-0.35
1.9,-0.36
1.904,-0.355
1.908,-0.365
1.912,-0.375
1.916,-0.385
1.92,-0.375
1.924,-0.395
1.928,-0.415
1.932,-0.43
1.936,-0.42
1.94,-0.43
1.944,-0.445
1.948,-0.445
1.952,-0.455
1.956,-0.47
1.96,-0.475
1.964,-0.5
1.968,-0.5
1.972,-0.495
1.976,-0.5
1.98,-0.52
1.984,-0.52
1.988,-0.525
1.992,-0.52
1.996,-0.52
2,-0.495
2.004,-0.485
2.008,-0.47
2.012,-0.47
2.016,-0.45
2.02,-0.445
2.024,-0.4
2.028,-0.4
2.032,-0.38
2.036,-0.36
2.04,-0.345
2.044,-0.32
2.048,-0.3
2.052,-0.3
2.056,-0.305
2.06,-0.295
2.064,-0.275
2.068,-0.27
2.072,-0.29
2.076,-0.28
2.08,-0.265
2.084,-0.265
2.088,-0.26
2.092,-0.26
2.096,-0.29
2.1,-0.26
2.104,-0.265
2.108,-0.245
2.112,-0.265
2.116,-0.29
2.12,-0.285
2.124,-0.315
2.128,-0.295
2.132,-0.3
2.136,-0.305
2.14,-0.29
2.144,-0.3
2.148,-0.295
2.152,-0.27
2.156,-0.26
2.16,-0.265
2.164,-0.22
2.168,-0.255
2.172,-0.25
2.176,-0.235
2.18,-0.245
2.184,-0.23
2.188,-0.25
2.192,-0.265
2.196,-0.285
2.2,-0.285
2.204,-0.265
2.208,-0.27
2.212,-0.26
2.216,-0.26
2.22,-0.265
2.224,-0.265
2.228,-0.255
2.232,-0.26
2.236,-0.26
2.24,-0.26
2.244,-0.265
2.248,-0.275
2.252,-0.27
2.256,-0.285
2.26,-0.275
2.264,-0.27
2.268,-0.27
2.272,-0.255
2.276,-0.26
2.28,-0.245
2.284,-0.26
2.288,-0.255
2.292,-0.27
2.296,-0.23
2.3,-0.22
2.304,-0.19
2.308,-0.125
2.312,0.005
2.316,0.155
2.32,0.345
2.324,0.565
2.328,0.715
2.332,0.79
2.336,0.735
2.34,0.555
2.344,0.29
2.348,0.05
2.352,-0.095
2.356,-0.19
2.36,-0.235
2.364,-0.265
2.368,-0.305
2.372,-0.31
2.376,-0.335
2.38,-0.34
2.384,-0.33
2.388,-0.355
2.392,-0.345
2.396,-0.36
2.4,-0.38
2.404,-0.375
2.408,-0.385
2.412,-0.4
2.416,-0.395
2.42,-0.39
2.424,-0.385
2.428,-0.395
2.432,-0.4
2.436,-0.415
2.44,-0.42
2.444,-0.435
2.448,-0.445
2.452,-0.45
2.456,-0.475
2.46,-0.49
2.464,-0.485
2.468,-0.5
2.472,-0.49
2.476,-0.51
2.48,-0.52
2.484,-0.525
2.488,-0.525
2.492,-0.51
2.496,-0.505
2.5,-0.51
2.504,-0.475
2.508,-0.47
2.512,-0.47
2.516,-0.435
2.52,-0.42
2.524,-0.395
2.528,-0.385
2.532,-0.375
2.536,-0.34
2.54,-0.35
2.544,-0.305
2.548,-0.295
2.552,-0.295
2.556,-0.285
2.56,-0.285
2.564,-0.29
2.568,-0.29
2.572,-0.28
2.576,-0.28
2.58,-0.295
2.584,-0.295
2.588,-0.285
2.592,-0.28
2.596,-0.305
2.6,-0.295
2.604,-0.285
2.608,-0.31
2.612,-0.315
2.616,-0.32
2.62,-0.33
2.624,-0.34
2.628,-0.305
2.632,-0.305
2.636,-0.32
2.64,-0.315
2.644,-0.315
2.648,-0.3
2.652,-0.285
2.656,-0.285
2.66,-0.28
2.664,-0.31
2.668,-0.315
2.672,-0.29
2.676,-0.29
2.68,-0.295
2.684,-0.315
2.688,-0.33
2.692,-0.335
2.696,-0.34
2.7,-0.35
2.704,-0.35
2.708,-0.375
2.712,-0.37
2.716,-0.365
2.72,-0.37
2.724,-0.365
2.728,-0.355
2.732,-0.36
2.736,-0.365
2.74,-0.345
2.744,-0.35
2.748,-0.365
2.752,-0.355
2.756,-0.345
2.76,-0.34
2.764,-0.355
2.768,-0.335
2.772,-0.34
2.776,-0.35
2.78,-0.36
2.784,-0.365
2.788,-0.36
2.792,-0.36
2.796,-0.36
2.8,-0.365
2.804,-0.32
2.808,-0.225
2.812,-0.095
2.816,0.035
2.82,0.135
2.824,0.265
2.828,0.325
2.832,0.295
2.836,0.18
2.84,0.01
2.844,-0.135
2.848,-0.25
2.852,-0.315
2.856,-0.365
2.86,-0.365
2.864,-0.385
2.868,-0.38
2.872,-0.38
2.876,-0.38
2.88,-0.395
2.884,-0.4
2.888,-0.42
2.892,-0.445
2.896,-0.41
2.9,-0.42
2.904,-0.44
2.908,-0.435
2.912,-0.45
2.916,-0.46
2.92,-0.46
2.924,-0.46
2.928,-0.465
2.932,-0.47
2.936,-0.475
2.94,-0.465
2.944,-0.465
2.948,-0.48
2.952,-0.485
2.956,-0.51
2.96,-0.54
2.964,-0.5
2.968,-0.515
2.972,-0.53
2.976,-0.535
2.98,-0.52
2.984,-0.53
2.988,-0.53
2.992,-0.54
2.996,-0.54
3,-0.515
3.004,-0.515
3.008,-0.485
3.012,-0.49
3.016,-0.49
3.02,-0.44
3.024,-0.425
3.028,-0.425
3.032,-0.41
3.036,-0.385
3.04,-0.375
3.044,-0.36
3.048,-0.34
3.052,-0.335
3.056,-0.355
3.06,-0.35
3.064,-0.335
3.068,-0.33
3.072,-0.335
3.076,-0.345
3.08,-0.345
3.084,-0.335
3.088,-0.335
3.092,-0.335
3.096,-0.35
3.1,-0.35
3.104,-0.36
3.108,-0.38
3.112,-0.385
3.116,-0.395
3.12,-0.405
3.124,-0.39
3.128,-0.39
3.132,-0.4
3.136,-0.375
3.14,-0.36
3.144,-0.355
3.148,-0.365
3.152,-0.345
3.156,-0.33
3.16,-0.31
3.164,-0.32
3.168,-0.305
3.172,-0.31
3.176,-0.3
3.18,-0.325
3.184,-0.345
3.188,-0.34
3.192,-0.34
3.196,-0.345
3.2,-0.37
3.204,-0.35
3.208,-0.345
3.212,-0.35
3.216,-0.35
3.22,-0.36
3.224,-0.36
3.228,-0.35
3.232,-0.365
3.236,-0.335
3.24,-0.345
3.244,-0.325
3.248,-0.345
3.252,-0.335
3.256,-0.33
3.26,-0.32
3.264,-0.315
3.268,-0.315
3.272,-0.315
3.276,-0.285
3.28,-0.305
3.284,-0.3
3.288,-0.305
3.292,-0.315
3.296,-0.245
3.3,-0.165
3.304,-0.01
3.308,0.195
3.312,0.375
3.316,0.52
3.32,0.595
3.324,0.57
3.328,0.405
3.332,0.19
3.336,-0.035
3.34,-0.155
3.344,-0.245
3.348,-0.3
3.352,-0.32
3.356,-0.33
3.36,-0.36
3.364,-0.35
3.368,-0.34
3.372,-0.35
3.376,-0.37
3.38,-0.38
3.384,-0.36
3.388,-0.38
3.392,-0.395
3.396,-0.405
3.4,-0.415
3.404,-0.41
3.408,-0.41
3.412,-0.43
3.416,-0.44
3.42,-0.455
3.424,-0.44
3.428,-0.455
3.432,-0.47
3.436,-0.455
3.44,-0.48
3.444,-0.49
3.448,-0.505
3.452,-0.495
3.456,-0.51
3.46,-0.525
3.464,-0.51
3.468,-0.505
3.472,-0.505
3.476,-0.48
3.48,-0.495
3.484,-0.49
3.488,-0.505
3.492,-0.47
3.496,-0.47
3.5,-0.45
3.504,-0.435
3.508,-0.42
3.512,-0.405
3.516,-0.4
3.52,-0.395
3.524,-0.38
3.528,-0.36
3.532,-0.35
3.536,-0.325
3.54,-0.32
3.544,-0.315
3.548,-0.315
3.552,-0.3
3.556,-0.31
3.56,-0.295
3.564,-0.31
3.568,-0.3
3.572,-0.275
3.576,-0.27
3.58,-0.28
3.584,-0.28
3.588,-0.285
3.592,-0.285
3.596,-0.285
3.6,-0.3
3.604,-0.32
3.608,-0.33
3.612,-0.325
3.616,-0.335
3.62,-0.35
3.624,-0.345
3.628,-0.335
3.632,-0.33
3.636,-0.3
3.64,-0.31
3.644,-0.28
3.648,-0.305
3.652,-0.305
3.656,-0.285
3.66,-0.29
3.664,-0.275
3.668,-0.28
3.672,-0.285
3.676,-0.305
3.68,-0.315
3.684,-0.32
3.688,-0.31
3.692,-0.32
3.696,-0.31
3.7,-0.32
3.704,-0.33
3.708,-0.35
3.712,-0.345
3.716,-0.34
3.72,-0.33
3.724,-0.33
3.728,-0.32
3.732,-0.315
3.736,-0.32
3.74,-0.32
3.744,-0.31
3.748,-0.33
3.752,-0.33
3.756,-0.32
3.76,-0.32
3.764,-0.305
3.768,-0.3
3.772,-0.305
3.776,-0.32
3.78,-0.31
3.784,-0.295
3.788,-0.28
3.792,-0.255
3.796,-0.155
3.8,-0.03
3.804,0.14
3.808,0.34
3.812,0.525
3.816,0.645
3.82,0.675
3.824,0.565
3.828,0.345
3.832,0.11
3.836,-0.06
3.84,-0.18
3.844,-0.255
3.848,-0.305
3.852,-0.32
3.856,-0.355
3.86,-0.35
3.864,-0.37
3.868,-0.365
3.872,-0.385
3.876,-0.39
3.88,-0.41
3.884,-0.415
3.888,-0.395
3.892,-0.39
3.896,-0.395
3.9,-0.395
3.904,-0.39
3.908,-0.42
3.912,-0.415
3.916,-0.42
3.92,-0.445
3.924,-0.44
3.928,-0.46
3.932,-0.47
3.936,-0.485
3.94,-0.495
3.944,-0.495
3.948,-0.505
3.952,-0.51
3.956,-0.525
3.96,-0.535
3.964,-0.515
3.968,-0.555
3.972,-0.57
3.976,-0.54
3.98,-0.53
3.984,-0.555
3.988,-0.545
3.992,-0.53
3.996,-0.505
